frame	Unnamed: 0	x	y	mass	frame	particle
394	733	1291.51815008726	449.5687609075043	1152.1517939223156	394	9.0
395	734	1291.8982831825733	450.1340225216909	1068.9312329139063	395	9.0
396	735	1291.078090228606	450.3649605502731	1120.3135127167752	396	9.0
397	736	1290.9998104265405	450.3074881516588	1109.2812543600796	397	9.0
398	737	1289.982255294791	451.05972142720856	1173.6178631212135	398	9.0
399	738	1289.348757170172	450.593499043977	1132.9208007892794	399	9.0
400	739	1288.7893918451966	450.44799585349006	1183.1508186902765	400	9.0
401	740	1289.9152815013406	450.270509383378	822.7599074184213	401	9.0
402	741	1289.825850043592	450.9997820401046	975.711161364372	402	9.0
403	742	1290.1853606027987	451.12465016146393	1051.0227205987128	403	9.0
404	743	1290.2226636002506	451.25925151578514	1053.0045157544537	404	9.0
405	744	1290.3691954022988	451.3924137931034	1098.9177718872058	405	9.0
406	745	1290.1484676087355	451.0121123141861	1132.5987351146491	406	9.0
407	746	1289.831040923756	450.5849889624724	1159.2644227193475	407	9.0
408	747	1290.1244580924856	451.11885838150283	1153.8429743101244	408	9.0
409	748	1289.9894957983192	451.5185574229692	1163.967725682901	409	9.0
410	749	1289.9551374819102	451.11225966508164	1183.9832423189075	410	9.0
411	750	1289.6674956954275	451.6565907786492	1132.1511690471089	411	9.0
412	751	1290.0542495479206	452.046523097156	1223.7121811875963	412	9.0
413	752	1290.2861441251696	452.06694749511064	1228.1068844549193	413	9.0
414	753	1290.2399932727885	452.14530776992933	1212.9687886808285	414	9.0
415	754	1290.439009383172	452.3027226580526	1332.3459988345064	415	9.0
416	755	1290.9586129753916	453.0934803451582	1360.2997734358698	416	9.0
417	756	1291.5866176212994	453.93729199509545	1299.9979552402474	417	9.0
418	757	1291.8201362281825	452.2596849723287	1120.8664622357708	418	9.0
419	758	1292.5128393250184	453.8508804108584	1029.7920388900113	419	9.0
420	759	1291.7985391140433	452.4931668237512	977.6328443801912	420	9.0
421	760	1291.8169452001555	452.57462106490476	1181.1079303113793	421	9.0
422	761	1290.9175970228605	452.5844409002304	1209.2455656904438	422	9.0
423	762	1291.14890625	452.9325	1403.5487069476108	423	9.0
424	763	1291.1381927285565	453.4262266148959	1233.5340604736587	424	9.0
425	764	1290.6305913570884	454.2901819560273	1252.9975625123159	425	9.0
426	765	1290.5084332833585	454.68328335832086	1166.00807670476	426	9.0
427	766	1289.700293153992	455.04535264700814	1206.0770107681258	427	9.0
428	767	1290.1905915349312	455.15744518103014	1690.543180813861	428	9.0
429	768	1289.9533437013995	455.46513737687917	1631.114652071589	429	9.0
430	769	1289.5828586224754	455.5849300880373	1721.0009436908053	430	9.0
431	770	1289.8143913920644	454.7383994620041	1614.0746447820368	431	9.0
432	771	1290.239448185252	454.6078173755954	1484.2506333832223	432	9.0
433	772	1290.8300728259314	453.4809367413965	1561.152255734382	433	9.0
434	773	1290.2834295868504	454.170442766178	1498.205420815716	434	9.0
435	774	1290.381210785145	453.687637781923	1298.321728246122	435	9.0
436	775	1290.341969800961	453.20384351407006	1346.7587233801366	436	9.0
437	776	1289.5695034151745	453.5089532951818	1238.5930338972635	437	9.0
438	777	1289.565841841149	454.6013151064198	1198.7436312666487	438	9.0
439	778	1289.381596526386	455.76536406145624	1312.6777368638725	439	9.0
440	779	1289.3102329696255	455.46402241226775	1371.6482281024132	440	9.0
441	780	1289.486928628709	456.5161186848436	1392.2551153010584	441	9.0
442	781	1287.8766619519095	456.51923620933525	1490.2021859890451	442	9.0
443	782	1288.118783269962	456.07422053231943	1390.884158556511	443	9.0
444	783	1288.2952845528455	456.58894308943087	1404.7985792416355	444	9.0
445	784	1288.3162217659135	456.70944558521563	1363.7669230292647	445	9.0
446	785	1288.59928762244	456.586642920748	1264.0499452730382	446	9.0
447	786	1289.5775957145108	457.1110760989444	1287.1014990622305	447	9.0
448	787	1288.9786420146636	456.09961746891935	1296.2781854902894	448	9.0
449	788	1289.0876639548399	455.9667939565001	1246.188884663014	449	9.0
450	789	1290.7986533449175	457.42810599478713	984.730809624088	450	9.0
451	790	1290.9249906472128	457.59764309764313	1081.797510697798	451	9.0
452	791	1290.2903821303305	458.63928373638544	1183.7260394593284	452	9.0
453	792	1291.6814736471006	458.8425876961044	1159.2989708945418	453	9.0
454	793	1292.2186892775128	459.54725313548835	1168.9743942981042	454	9.0
455	794	1291.9194356784853	459.68331167625763	1180.7688806467338	455	9.0
456	795	1291.2191341528594	459.70586139319437	1128.6412140750974	456	9.0
457	796	1291.2216682646213	459.4136145733461	1118.9167969507612	457	9.0
458	797	1292.6087489779234	460.9987735077678	1036.6456293627202	458	9.0
459	798	1292.4250691973114	461.5555555555555	1052.9739930489814	459	9.0
460	799	1292.2205615027267	461.81579478893167	1069.6756722256043	460	9.0
461	800	1291.7473507148866	461.6719932716569	1200.1278131882855	461	9.0
462	801	1291.6215277777776	461.2137152777778	1213.957173016457	462	9.0
463	802	1291.6518953550453	461.0147713116213	1187.1204659952	463	9.0
464	803	1291.8613569321533	460.7483775811209	1363.497872301333	464	9.0
465	804	1292.7856744186047	460.8381395348836	1176.4505195175275	465	9.0
466	805	1292.9496855345913	460.62486126526085	1113.3325893066374	466	9.0
467	806	1293.4873395149789	460.1663694721826	1133.9257749765034	467	9.0
468	807	1294.1274238227147	459.4501385041551	1101.3312546466718	468	9.0
469	808	1294.82249786142	459.0158254918734	1000.1281766840024	469	9.0
470	809	1294.4719195305952	459.41596814752717	969.2633417318707	470	9.0
471	810	1293.8896624472575	459.05611814345986	1014.987357106712	471	9.0
472	811	1294.0149586961375	459.6331770484483	953.6267190420456	472	9.0
473	812	1293.9983429991714	460.096106048053	774.4085725598753	473	9.0
474	813	1293.1275483533714	461.1272869837951	821.8243782172635	474	9.0
475	814	1293.5385918219208	461.5789983063151	866.4692685379588	475	9.0
476	815	1293.2742344001842	462.5277457978356	926.5737772838213	476	9.0
477	816	1293.6835187057636	462.66076845298284	933.0575999375124	477	9.0
478	817	1293.4311270125224	462.91443053070964	799.5581418089715	478	9.0
479	818	1292.9308552118534	462.6425786327008	830.8672151470199	479	9.0
480	819	1293.001763224181	462.9745591939545	868.8148724939348	480	9.0
481	820	1293.7095197008916	463.0750647109577	791.5091610273572	481	9.0
482	821	1294.1348770589639	463.40940558605865	951.4989598893347	482	9.0
483	822	1293.691972076789	463.13067190226883	925.206569418508	483	9.0
484	823	1293.020650490449	462.7746515229737	879.6435959760719	484	9.0
485	824	1292.313416502517	463.37163493105714	947.6350803488764	485	9.0
486	825	1292.7506984741028	464.13539651837516	990.9601401846553	486	9.0
487	826	1292.6394725999176	466.04985578904	1032.3996863262062	487	9.0
488	827	1293.059940652819	466.25816023738867	1159.8864547445933	488	9.0
489	828	1293.8456375838925	466.50880872483214	1088.470989167635	489	9.0
490	829	1294.2795210569775	467.22151114781167	1070.4722864951693	490	9.0
491	830	1294.4969756416544	467.6303743665196	1283.7694096276207	491	9.0
492	831	1293.7709308859335	467.51507772991204	1094.7876522435029	492	9.0
493	832	1293.3076676291305	467.1870388193776	1242.9812410944285	493	9.0
494	833	1293.65094790505	467.25282778397326	1318.29001382813	494	9.0
495	834	1294.5417763157895	467.3787828947368	1298.8092955495094	495	9.0
496	835	1295.1077479848661	467.8101661457477	1232.628156599154	496	9.0
497	836	1295.9566897112647	469.2252948352988	1065.357489300464	497	9.0
498	837	1295.1583040177745	470.2999444547306	1224.294057578371	498	9.0
499	838	1295.2519723071969	470.68555788117857	1402.4163750126268	499	9.0
500	839	1296.0892646480534	470.90464018875343	1124.560157940144	500	9.0
501	840	1296.0655542312277	471.9243146603099	1029.7565841680844	501	9.0
502	841	1295.5138734739178	472.92186459489454	1011.8662974235356	502	9.0
503	842	1296.0542717829128	473.11023955904176	1026.919946181702	503	9.0
504	843	1294.5899203101444	473.31272883911276	1008.8891730469597	504	9.0
505	844	1294.9510759236705	473.0393828664231	1049.250595831815	505	9.0
506	845	1294.0469718645684	471.18192656175484	1021.0439242058342	506	9.0
507	846	1294.1425811437402	471.04173106646067	1082.116314393191	507	9.0
508	847	1295.0828345702655	471.0143643763466	877.00200210148	508	9.0
509	848	1294.988467874794	471.10520122381735	900.7404387960906	509	9.0
510	849	1296.5786308973172	471.26271970397784	1031.287570590313	510	9.0
511	850	1296.4455464071855	471.4449850299402	1112.418344735034	511	9.0
512	851	1297.1842528119978	472.2453133369041	1103.8681704595315	512	9.0
513	852	1297.160949868074	472.99718557607736	1230.3094594779245	513	9.0
514	853	1297.3881557241834	473.05311778290985	1256.651091587287	514	9.0
515	854	1297.2234178369506	473.2332664599672	1225.4684482112716	515	9.0
516	855	1297.5486233157587	473.8249853544229	1238.851934759911	516	9.0
517	856	1297.3224838047086	474.11787012166224	1233.3159444319153	517	9.0
518	857	1298.1965797775194	474.82151751618795	1224.3361432704833	518	9.0
519	858	1297.450177935943	475.50071174377223	1198.3967100581742	519	9.0
520	859	1297.143935210749	475.6333517393706	1201.168903924288	520	9.0
521	860	1298.4489408327247	475.75573411249087	1393.4533887974258	521	9.0
522	861	1298.8318799142246	476.4992137240886	1531.2664495377198	522	9.0
523	862	1298.11026331538	476.9726211849192	1349.204490904266	523	9.0
524	863	1297.4883762200532	477.53753327417917	1190.278307039388	524	9.0
525	864	1298.1590351594439	478.43213409648405	1224.9919956651142	525	9.0
526	865	1297.8286998501746	478.517895788247	1315.3912767705756	526	9.0
527	866	1297.3291657194818	478.492611957263	1061.3553812509606	527	9.0
528	867	1296.8810553633216	477.78525086505186	977.8018741713213	528	9.0
529	868	1295.3808792474565	477.94931848723365	1075.1836690749203	529	9.0
530	869	1295.7449943332076	477.65168114847	1076.5950379765973	530	9.0
531	870	1296.2212725546058	478.5555555555555	840.5912574768079	531	9.0
532	871	1295.8745659722224	477.53862847222223	1029.7307195115056	532	9.0
533	872	1295.10847107438	477.40366735537185	865.2334606982797	533	9.0
534	873	1294.83396452063	477.1130157464621	1070.7084646164558	534	9.0
535	874	1293.8410534180052	477.03978333955916	1080.592054235409	535	9.0
536	875	1294.78654727197	478.28987921699286	973.8925102080168	536	9.0
537	876	1295.1491561181435	478.0097046413502	994.7100010626068	537	9.0
538	877	1294.9650655021835	479.96483566996085	940.4807472323648	538	9.0
539	878	1295.3417174297506	479.64786795048144	1081.3232844175343	539	9.0
540	879	1295.0524774225044	478.35001220405167	966.1257242451343	540	9.0
541	880	1295.041000694927	478.86981700254813	855.0349463047603	541	9.0
542	881	1295.393386822271	478.7381473377097	836.48158893595	542	9.0
543	882	1294.3656605640772	478.42157347847603	815.3408706007066	543	9.0
544	883	1294.0224558050645	479.2130912565695	831.4725491060727	544	9.0
545	884	1293.264475743349	478.90543259557336	910.225351400651	545	9.0
546	885	1292.1620419779438	479.5869797225186	1025.0193949260163	546	9.0
547	886	1292.3632554036174	479.1374062637847	939.8521604575403	547	9.0
548	887	1292.8781857451406	479.051403887689	960.8139988334807	548	9.0
549	888	1293.670423711125	479.7676894176582	900.2118242704407	549	9.0
550	889	1294.2972249269715	479.8812074001948	883.5855959825092	550	9.0
551	890	1293.8812796208529	478.368009478673	907.2105449837344	551	9.0
552	891	1292.6641838689086	476.6314109384976	984.8034177313887	552	9.0
553	892	1292.4756928668787	477.10154475238534	944.8749246129587	553	9.0
554	893	1291.4894585529469	477.0301868711069	962.2755032611624	554	9.0
555	894	1291.4577248270564	477.5159492697925	1138.0676471915115	555	9.0
556	895	1292.5200850159406	478.40127523910735	991.8696663145897	556	9.0
557	896	1292.9386353566679	478.44705361098806	951.8463116596392	557	9.0
558	897	1292.516173434274	477.78251892635933	890.8288233538092	558	9.0
559	898	1291.8380800637324	478.20454092810206	1033.7973342474286	559	9.0
560	899	1292.2657601977749	478.76287597857436	1004.43348405959	560	9.0
561	900	1292.1516441005804	479.43036750483566	1133.174053083026	561	9.0
562	901	1291.2313432835824	479.91836273179564	1028.945655784964	562	9.0
563	902	1290.66577928364	480.885527589545	921.6383510753736	563	9.0
564	903	1289.8151193633953	480.5519893899205	846.1647450999194	564	9.0
565	904	1289.4023607372126	480.8904535100434	950.3892550422154	565	9.0
566	905	1289.302138579983	481.1375534644996	1253.443656501238	566	9.0
567	906	1288.8239766081872	481.38810916179335	1029.07349515246	567	9.0
568	907	1289.4289583333334	481.11166666666674	1066.9104328582507	568	9.0
569	908	1290.3902145578504	481.3565269701223	1004.7249692857507	569	9.0
570	909	1290.806111111111	482.0944444444444	890.3089159981025	570	9.0
571	910	1290.749083063646	482.69773462783166	992.2382238150444	571	9.0
572	911	1290.7251461988305	482.4858479532164	976.6848353300619	572	9.0
573	912	1291.0858941132913	483.39411329137357	1091.9240256258634	573	9.0
574	913	1291.1350546176766	484.3350546176763	1056.2531534164768	574	9.0
575	914	1291.1935790725329	486.4906064209274	962.8003536270343	575	9.0
576	915	1291.4078449905485	487.039224952741	950.290534964785	576	9.0
577	916	1291.806282722513	487.792169360346	941.310674656121	577	9.0
578	917	1291.5002949852508	487.2546705998033	1094.5043283813677	578	9.0
579	918	1291.7776181067002	487.4442248967128	1081.6902061963494	579	9.0
580	919	1292.2204032741065	487.15771611100024	1084.6914243710096	580	9.0
581	920	1291.8268175012477	487.05739477624354	1133.2856995715595	581	9.0
582	921	1292.3075637910085	486.8748481166463	1157.1500848526864	582	9.0
583	922	1292.7488901756415	487.95502798687517	1037.6710175396968	583	9.0
584	923	1292.5572706935122	488.4360178970917	902.550493337468	584	9.0
585	924	1293.7252606937645	488.45413917854864	1075.4583859287739	585	9.0
586	925	1293.4195391705068	488.58820276497704	1126.9421925459606	586	9.0
587	926	1294.128074490513	488.86366830639486	1257.640976954132	587	9.0
588	927	1295.304032707675	489.8922133432448	1124.2497545463423	588	9.0
589	928	1296.2297297297298	490.470688998858	1169.3274873742762	589	9.0
590	929	1296.181154499151	490.77758913412566	1210.0186537725485	590	9.0
591	930	1295.5289650300247	490.55316142705766	1127.8393606615675	591	9.0
592	931	1296.5943349753695	491.79827586206903	886.1931977815764	592	9.0
593	932	1296.321353949018	491.501253656498	1046.412715900854	593	9.0
594	933	1296.1749943983866	491.2675330495183	1001.2191450829382	594	9.0
595	934	1296.9990603270062	491.0135312911106	1063.943405638626	595	9.0
596	935	1296.9217318900915	490.63009991673607	993.2067208239293	596	9.0
597	936	1297.4011887072807	490.9940564635958	981.7453256077232	597	9.0
598	937	1297.2532549349014	491.2337253254935	1021.9899377019608	598	9.0
599	938	1296.1306652984435	490.7451684624594	1134.5573157829915	599	9.0
600	939	1296.0734524847428	491.19812554489977	943.5617893394575	600	9.0
601	940	1296.3875661375662	491.54783950617286	902.8815907033636	601	9.0
602	941	1296.3017697081132	491.67731555964144	877.1240884147676	602	9.0
603	942	1297.0040924410207	492.4660568127106	825.1712579181489	603	9.0
604	943	1296.1649858814035	492.79487696651876	943.1293108678658	604	9.0
605	944	1295.9972461905636	492.57426106113456	1094.895050337814	605	9.0
606	945	1295.879761169446	492.96932262713614	1040.7700046712214	606	9.0
607	946	1295.2266564338706	494.256331542594	799.3605697530644	607	9.0
608	947	1295.8128132490738	494.7308781869688	965.2254624519804	608	9.0
609	948	1295.9806183664052	495.63128749423163	811.4955865583223	609	9.0
610	949	1295.972835689046	495.73078621908127	914.0955078609347	610	9.0
611	950	1295.8398926654738	496.2828711985689	903.0426542006182	611	9.0
612	951	1295.924246691073	495.5198535623768	719.2343435472583	612	9.0
613	952	1295.4931605471565	496.1185505159587	1015.5357052956982	613	9.0
614	953	1296.9132492113565	495.6333934204597	964.40561196084	614	9.0
615	954	1297.023564553601	495.09973448390315	1333.8588950245733	615	9.0
616	955	1296.1647134371487	494.82886498635423	1411.6239241477872	616	9.0
617	956	1296.2143244709712	494.38053897630687	1278.418133445697	617	9.0
618	957	1295.8595324082876	493.53430906671736	1058.4533696065512	618	9.0
619	958	1295.101364522417	494.7658652804852	1047.113579043468	619	9.0
620	959	1294.1979166666667	494.96770833333335	1115.1772209912383	620	9.0
621	960	1295.008230452675	495.81716637272194	976.0755184897004	621	9.0
622	961	1294.6809234507898	496.53219927095984	937.3330464847504	622	9.0
623	962	1295.5451929992807	497.1469671541597	896.4018775869157	623	9.0
624	963	1296.25	497.7280245746692	945.2850948383607	624	9.0
625	964	1296.8926888850112	498.44651893212347	1198.9208911504738	625	9.0
626	965	1297.0672043010752	498.875	984.9931549177907	626	9.0
627	966	1297.0656909462218	499.1421034717495	1099.0085142194812	627	9.0
628	967	1296.9841482473767	500.4246483590087	926.9642161477284	628	9.0
629	968	1296.1157639730054	500.405606506316	1202.9073109975232	629	9.0
630	969	1296.883785664579	500.07811412665285	1121.8668481504662	630	9.0
631	970	1298.1135653261094	500.8035007293186	998.5689699153868	631	9.0
632	971	1297.5402094447736	501.10215372456037	1114.4831121190566	632	9.0
633	972	1297.8458058435438	501.8508953817154	1148.087326903307	633	9.0
634	973	1298.7370110330994	502.4551654964895	1063.8263636756267	634	9.0
635	974	1298.5114569083448	503.11303009575926	1176.7424878818188	635	9.0
636	975	1298.2623050435484	503.14583755316994	1003.5166840107656	636	9.0
637	976	1297.931129476584	503.61587465564736	1220.0724728255611	637	9.0
638	977	1298.2959688296119	503.7599280683351	1418.1190383641488	638	9.0
639	978	1298.1280864197533	503.55979938271605	1108.3580746841124	639	9.0
640	979	1297.44378577269	502.97219950940314	1078.1280237538629	640	9.0
641	980	1297.0595434998345	502.7806814422759	1260.3249973672926	641	9.0
642	981	1297.5515925680158	503.6025215660252	1233.512393840401	642	9.0
643	982	1297.7760572760574	503.6540126540128	1261.584711956371	643	9.0
644	983	1298.0158702777298	503.9156460238055	1229.5049332338772	644	9.0
645	984	1298.0012332628612	503.85200845665963	1244.0024093591333	645	9.0
646	985	1297.7871904673245	504.7317073170732	1158.566620709751	646	9.0
647	986	1297.2164054684895	504.64404801600523	1299.5689376019054	647	9.0
648	987	1297.880014199503	505.2909123180688	1218.3079256344074	648	9.0
649	988	1296.8384763029676	504.616122840691	1397.3511149814874	649	9.0
650	989	1296.2830054935318	504.7340067340068	1333.0084111676226	650	9.0
651	990	1296.3331109257715	504.8026688907423	1267.36708077119	651	9.0
652	991	1298.0967529256634	505.02142739409925	1228.031495206576	652	9.0
653	992	1298.3342075683775	505.22330460846763	1253.7551564521914	653	9.0
654	993	1297.450489853044	504.8810356892932	1354.321637298886	654	9.0
655	994	1297.3649224806202	504.38062015503874	1142.529595943839	655	9.0
656	995	1297.3487140695916	503.9839258698941	976.3547952546654	656	9.0
657	996	1296.3668580479116	504.04315977034247	1088.338819373452	657	9.0
658	997	1296.9099776468195	504.5096525096525	1050.5207810981565	658	9.0
659	998	1296.3483271375464	504.5	1250.660596896938	659	9.0
660	999	1297.1989400733796	504.898355754858	1411.180727273044	660	9.0
661	1000	1297.2342197152834	505.64128391082465	1451.3866433395813	661	9.0
662	1001	1296.530859375	505.9220703125	1169.1646352479916	662	9.0
663	1002	1296.989517099158	506.1768345076474	1337.3994870408646	663	9.0
664	1003	1296.983345229598	506.2491077801569	1022.0273411335626	664	9.0
665	1004	1297.2041963282131	506.01648557512175	1252.5361200760735	665	9.0
666	1005	1297.0815262718934	505.5506672226856	1136.6752426477678	666	9.0
667	1006	1297.046284051838	505.67204443268975	898.0538911403819	667	9.0
668	1007	1295.9629773211866	506.5774374878853	1138.9589410485946	668	9.0
669	1008	1296.0069304717192	506.7780013413816	1157.2874013599005	669	9.0
670	1009	1295.9163034001745	507.59755884917183	1260.791273996762	670	9.0
671	1010	1295.4802840590546	507.76714632778913	1132.5857889003744	671	9.0
672	1011	1295.5223851417402	507.17165200391014	1111.431609792576	672	9.0
673	1012	1295.009427121102	507.9521392313271	861.6827716619379	673	9.0
674	1013	1294.809558117195	507.93347742555227	936.7576455799657	674	9.0
675	1014	1293.8083604777416	508.8555917481	848.5733311565442	675	9.0
676	1015	1294.4135416666666	508.93098958333326	808.9838038779508	676	9.0
677	1016	1294.1778924497555	508.7479630635524	733.6158981524178	677	9.0
678	1017	1295.532506281407	508.0003140703517	1244.4931291910625	678	9.0
679	1018	1295.9770885286782	508.2548316708229	1182.4138771258074	679	9.0
680	1019	1295.751213592233	509.0636269070735	1039.8527123871984	680	9.0
681	1020	1296.68359714733	509.0852322142981	1143.2808498849115	681	9.0
682	1021	1296.3019639934535	509.50327332242233	1069.6474471403799	682	9.0
683	1022	1296.9909293171315	509.69056991271606	1101.4052720234097	683	9.0
684	1023	1296.8871653208666	509.8185295367616	870.4157242563658	684	9.0
685	1024	1297.4205738278515	509.817354793562	1033.4851437665627	685	9.0
686	1025	1297.4078920466166	511.2371703128194	933.3257087819662	686	9.0
687	1026	1297.8602975360295	512.0330079033008	817.083119418355	687	9.0
688	1027	1297.5991295938104	513.0055609284333	869.4969785634493	688	9.0
689	1028	1298.0166204986149	513.0571824297587	964.207456687854	689	9.0
690	1029	1298.211155378486	513.838424081452	968.1441644640477	690	9.0
691	1030	1297.7101369863017	514.0946118721462	1209.925146074982	691	9.0
692	1031	1297.0398496240605	514.4708646616541	1162.4572958986846	692	9.0
693	1032	1297.4618312539646	514.2264749418482	1103.5929290081554	693	9.0
694	1033	1298.0316765838293	514.446797339867	1116.6522701995725	694	9.0
695	1034	1298.5704554301285	514.7358894511483	1103.141755223711	695	9.0
696	1035	1298.1909809211795	514.4179996145691	1219.6567955681962	696	9.0
697	1036	1298.8584430673895	515.3865220759102	1132.8897427522952	697	9.0
698	1037	1298.4437264404953	514.9143780290792	1254.3672586481387	698	9.0
699	1038	1298.980231194505	515.1509465572123	1232.2389549698125	699	9.0
700	1039	1298.7763955838905	515.7922562587466	1273.3991394353166	700	9.0
701	1040	1297.4783184376035	516.8323402846738	1154.7503025820654	701	9.0
702	1041	1297.5724111578145	516.1268628200229	1032.7459439405673	702	9.0
703	1042	1298.8559401309635	516.3246024321796	1075.4223730254448	703	9.0
704	1043	1299.0532721468476	515.5157621707901	951.8932057087852	704	9.0
705	1044	1299.1811453744494	515.2981497797357	1095.9147608787807	705	9.0
706	1045	1298.7492839411875	515.3990834447203	1106.6155051512462	706	9.0
707	1046	1299.1983765590974	514.9899029895072	1111.401346774622	707	9.0
708	1047	1298.4373761395163	514.9934601664685	1056.2582655249507	708	9.0
709	1048	1298.2521786492375	515.7305737109658	1157.0986401101122	709	9.0
710	1049	1299.3990811638594	515.8675344563553	1365.6112053923946	710	9.0
711	1050	1298.8858418367347	515.8382227891157	1298.3335539212167	711	9.0
712	1051	1299.0113371123707	516.2454151383795	1210.3808706801206	712	9.0
713	1052	1299.5448287166041	515.5969513194558	1234.8929154103419	713	9.0
714	1053	1299.8	515.8184068058779	1283.7059775642956	714	9.0
715	1054	1299.5156585815166	516.4729812711084	1319.7773783589387	715	9.0
716	1055	1300.1676227787882	517.0313418217434	1382.9495740531042	716	9.0
717	1056	1299.0936863543789	517.5904616429057	1155.708636613356	717	9.0
718	1057	1300.012029213805	518.6018903050265	1386.1401560886165	718	9.0
719	1058	1298.9510904425913	518.2684413085311	1283.2320738218946	719	9.0
720	1059	1298.8135249101986	519.0318600655943	1364.9426255368405	720	9.0
721	1060	1298.829283018868	519.1449056603774	1338.1864893111956	721	9.0
722	1061	1298.8644509113187	519.1750650941951	1424.1147125651935	722	9.0
723	1062	1300.0701381509034	519.0655331207936	1192.374382540158	723	9.0
724	1063	1300.293083235639	519.5031262211802	1123.53000683268	724	9.0
725	1064	1300.7662957074722	519.6188755600521	1296.041224232925	725	9.0
726	1065	1299.808890444522	519.6256562828141	1198.4856511579615	726	9.0
727	1066	1300.9136490250694	520.1933475339997	1246.9152142786472	727	9.0
728	1067	1299.781871890547	520.5438432835822	1204.9366813448762	728	9.0
729	1068	1299.9595617850814	520.7354599645562	1228.8327651557804	729	9.0
730	1069	1299.9030681051922	521.7353337828724	1192.630371628065	730	9.0
731	1070	1300.0962113659025	522.0038218677302	1243.7655415889897	731	9.0
732	1071	1300.231098212922	522.9457766916146	1300.2390415234947	732	9.0
733	1072	1300.2646178092987	521.7684791174153	1324.0978604852635	733	9.0
734	1073	1300.1837643432095	521.8364445966777	1216.899006028528	734	9.0
735	1074	1299.217718446602	522.3390776699031	748.9089183529919	735	9.0
736	1075	1299.7425052665694	522.4799870361368	1221.9992985354072	736	9.0
737	1076	1300.5503135264255	522.2108091967751	1289.04158918516	737	9.0
738	1077	1300.863682020376	522.6830248242215	1255.888602352128	738	9.0
739	1078	1301.473348425602	524.5523770323111	934.9059825829944	739	9.0
740	1079	1301.8717111580565	525.4138659496831	1010.9254807521588	740	9.0
741	1080	1301.9526226734351	526.8733079526227	879.8966067848677	741	9.0
742	1081	1301.706714527027	527.6883445945947	928.631565821663	742	9.0
743	1082	1302.4964697778544	527.2087136214914	1125.885710399457	743	9.0
744	1083	1303.3625904620524	526.8886620894415	976.8027746355943	744	9.0
745	1084	1304.1492277030393	529.104384653712	899.8790914260941	745	9.0
746	1085	1303.527082478457	529.831350020517	933.8503859287853	746	9.0
747	1086	1303.322886297376	531.2625728862973	946.8439319539473	747	9.0
748	1087	1303.0289071242073	531.0199552405819	1021.4917025909053	748	9.0
749	1088	1302.926360315324	531.2470678715631	1020.9117030292759	749	9.0
750	1089	1301.2590122055067	531.0246948623333	1349.2179275548458	750	9.0
751	1090	1300.193407603078	530.7011599862179	1551.5145878725302	751	9.0
752	1091	1300.8246979865773	530.9751677852349	1361.3741862044894	752	9.0
753	1092	1301.0928696589838	530.8575279687291	1409.049554305618	753	9.0
754	1093	1301.1493314811598	531.3356485500955	1268.6492801576014	754	9.0
755	1094	1301.090909090909	530.8255483006865	1287.0211587780125	755	9.0
756	1095	1300.756763590392	530.4260429835651	838.8565449767523	756	9.0
757	1096	1300.1616704568946	531.1331403762663	985.6616252441028	757	9.0
758	1097	1299.1457582083888	531.5604479028278	1026.6006225821368	758	9.0
759	1098	1300.476491862568	531.7518987341772	1038.370152765364	759	9.0
760	1099	1300.3237273511647	532.0999137187232	1101.2095185955568	760	9.0
761	1100	1301.2747143566814	532.1601258486504	1137.2153898692889	761	9.0
762	1101	1301.2472984942426	532.2271036315324	1068.4271264044414	762	9.0
763	1102	1301.7068569553805	532.0649606299213	1170.2331191517665	763	9.0
764	1103	1300.8243568387932	531.9365167499537	1145.354427170033	764	9.0
765	1104	1302.2390566037734	532.1094339622641	1148.919170039663	765	9.0
766	1105	1302.3216394581452	532.546370267454	1114.9405300548503	766	9.0
767	1106	1302.4926160337552	532.5022855133615	1113.6405750344486	767	9.0
768	1107	1303.2136947720473	533.2131666960042	1068.5515553971154	768	9.0
769	1108	1302.9745676500509	532.6140386571718	940.3318394343917	769	9.0
770	1109	1303.1491884005106	534.0879080795185	1010.68689134509	770	9.0
771	1110	1303.106945975744	534.8484013230429	1046.0489335126235	771	9.0
772	1111	1303.2267736486488	535.847339527027	982.4067932772748	772	9.0
773	1112	1302.7613859617786	535.540989462404	1007.220670624979	773	9.0
774	1113	1302.3526985834676	535.8110095033172	1038.507430987156	774	9.0
775	1114	1301.905035971223	535.4203237410071	941.0390311990867	775	9.0
776	1115	1301.475145137881	535.6681785195937	932.9149532319003	776	9.0
777	1116	1301.800619646437	535.5113905595043	987.7804537592456	777	9.0
778	1117	1303.0050736497544	536.4297872340426	1034.117606118002	778	9.0
779	1118	1304.0268347882316	537.7287423213709	1102.2178899020605	779	9.0
780	1119	1303.661597566832	538.2130622698895	1130.6869216640773	780	9.0
781	1120	1304.599315719445	539.1805740353545	981.3123686197156	781	9.0
782	1121	1304.5326045262755	540.0326045262755	999.9353822330136	782	9.0
783	1122	1304.213375295043	539.8525570416995	1177.287200277168	783	9.0
784	1123	1304.05415737496	539.8644472762027	1261.2754923306318	784	9.0
785	1124	1304.0956719817768	539.8254774837918	1231.5208123182033	785	9.0
786	1125	1304.0780429998308	540.0895547655324	1270.1246444904034	786	9.0
787	1126	1304.2664771258726	539.9411992762988	1334.5790707266106	787	9.0
