frame	Unnamed: 0	x	y	mass	frame	particle
791	792	1314.1944858420268	221.31172379533038	1702.5599685661166	791	1.0
792	793	1313.4892655367232	222.56288570186882	1621.787396725885	792	1.0
793	794	1314.7559028932492	222.84893581642837	1695.5114131089913	793	1.0
794	795	1314.5793578813714	222.9629965536006	1716.673774222376	794	1.0
795	796	1314.585847975554	224.06264323911384	1606.0136583237247	795	1.0
796	797	1312.9728297632469	224.95614430665162	1343.524241530558	796	1.0
797	798	1312.8736390630154	224.95568019355545	1377.3016830030854	797	1.0
798	799	1311.7259195472998	224.470291548776	1231.2861960994258	798	1.0
799	800	1312.4338302752294	224.88577981651375	1362.9123321630575	799	1.0
800	801	1313.4536472566745	225.19896993903717	1449.7025731655106	800	1.0
801	802	1312.9648874877705	227.6667029024894	1401.7042222566254	801	1.0
802	803	1313.2312638135422	228.0229053646775	1597.1876175485052	802	1.0
803	804	1313.0025396269375	227.90340660303002	1832.2608488160183	803	1.0
804	805	1312.1825234349749	227.94601874797974	1497.3164220418307	804	1.0
805	806	1311.7716335540838	228.63741721854302	1453.7380101060824	805	1.0
806	807	1311.1499674690954	228.6477987421384	1479.732001015264	806	1.0
807	808	1313.0611699393442	229.13837771152458	1560.7707069744354	807	1.0
808	809	1311.2692201199816	230.1864328564836	1738.5523575249513	808	1.0
809	810	1311.342921699835	231.22794820544013	1846.3756382219306	809	1.0
810	811	1312.5858238147396	232.07659208261614	1887.746819834292	810	1.0
811	812	1311.5336835861367	232.1227862045589	1800.3839784151223	811	1.0
812	813	1311.6353323880226	232.31312036033032	1829.5640297931438	812	1.0
813	814	1310.7571363429092	233.74819881440948	1673.3116976492645	813	1.0
814	815	1311.4401520440615	233.7844232410209	1966.7459061382183	814	1.0
815	816	1310.7314025651635	234.95432354158046	1843.6338838834008	815	1.0
816	817	1310.6652043220406	236.0199041351856	1877.8063282350665	816	1.0
817	818	1311.4573159864553	236.8034218499376	1711.9784397964022	817	1.0
818	819	1310.095410532945	237.43611745257027	1938.354784801584	818	1.0
819	820	1310.1137685314113	237.77729543779182	1795.3902051127727	819	1.0
820	821	1310.8484926565318	237.25440178648117	1712.1816600835064	820	1.0
821	822	1311.7002358490565	237.79371069182392	1870.8570637320972	821	1.0
822	823	1311.507106721272	236.97502609812898	1831.5033719858511	822	1.0
823	824	1311.7992210321327	237.61840311587147	1602.6870827797227	823	1.0
824	825	1312.4189920151111	238.1276723619816	1712.7953973966626	824	1.0
825	826	1312.8663061845218	238.2719161879013	2176.5420442125746	825	1.0
826	827	1312.6624788037614	237.38299676275628	1908.6486300516353	826	1.0
827	828	1311.8203945682808	239.06285763088226	1839.8596947612893	827	1.0
828	829	1311.750918196995	239.24933222036728	1920.7032939013204	828	1.0
829	830	1311.8415449835138	239.0941121055111	1701.8577031797065	829	1.0
830	831	1310.4255115089513	240.4031329923274	1633.94163334344	830	1.0
831	832	1311.7005025125627	240.42603015075375	1732.4943229707046	831	1.0
832	833	1311.088447133391	241.73667530970903	1813.1172615565051	832	1.0
833	834	1311.2796021093002	242.5135426653883	1452.8575508409606	833	1.0
834	835	1311.7186230248308	243.10440180586912	1542.7034875899942	834	1.0
835	836	1311.4860053870475	242.3734629347699	1486.8109571705374	835	1.0
836	837	1311.8285314986024	243.79155020425716	1619.6660084420146	836	1.0
837	838	1311.2800954653935	243.89622911694508	1823.9095583245223	837	1.0
838	839	1312.7896530359355	243.8500619578686	1686.1789895566046	838	1.0
839	840	1311.969703504043	244.9782210242588	1614.973250873959	839	1.0
840	841	1313.8734559170202	245.9847241867044	1661.364008962913	840	1.0
841	842	1313.9053673521632	246.262138407714	1788.7875326632932	841	1.0
842	843	1314.221848482532	246.68121703233695	2065.1427211245536	842	1.0
843	844	1314.440989165495	246.6765362666446	1908.8405473163714	843	1.0
844	845	1315.2464131494635	247.80463852904305	2210.6929258019995	844	1.0
845	846	1315.0438923098955	247.7696548761277	2150.3095638186774	845	1.0
846	847	1314.7811095614445	248.9263133426313	1987.2625583892395	846	1.0
847	848	1314.9257142857145	249.55142857142857	1939.7603418417154	847	1.0
848	849	1314.7994862738806	249.72242735591587	1866.0845794598806	848	1.0
849	850	1315.1589337175792	250.63840057636887	2093.842354883454	849	1.0
850	851	1315.2911963882618	249.9155615124153	2138.504141960233	850	1.0
851	852	1315.2153968887114	251.4790586358197	2026.2020562663772	851	1.0
852	853	1314.5089573495238	252.81313244884188	2012.5182009104735	852	1.0
853	854	1314.8777454545454	253.63236363636364	2074.215264550528	853	1.0
854	855	1315.0351177730192	253.0619271948608	1858.9860027711304	854	1.0
855	856	1316.9690879672994	252.91518351358255	1832.6430944140461	855	1.0
856	857	1316.8036593947925	253.06359957776212	1774.1220497556048	856	1.0
857	858	1316.2540267649651	254.6669604936293	1983.954470469498	857	1.0
858	859	1316.5962432223082	256.5213013168086	1641.9810698781132	858	1.0
859	860	1316.7146847228098	256.82911553110455	1878.3884890060615	859	1.0
860	861	1315.1390515463918	256.9375670103093	1901.7508137675006	860	1.0
861	862	1314.890001615248	257.79252140203516	1942.0571462696166	861	1.0
862	863	1315.8807905562512	259.449472366303	1753.8458928584198	862	1.0
863	864	1315.7642701525056	259.46344226579515	1799.801611567731	863	1.0
864	865	1315.1477314306626	259.53430296377604	1802.5425965581235	864	1.0
865	866	1315.1439276249655	259.72347619482775	1804.363075578771	865	1.0
866	867	1314.2621359223301	258.9431597528685	1868.1730680598362	866	1.0
867	868	1315.515045902754	259.4193301598096	1939.7298643049987	867	1.0
868	869	1313.930976744186	259.40613953488366	1772.5348209461065	868	1.0
869	870	1314.157564829126	260.6896788596943	1920.273180096448	869	1.0
870	871	1314.2764711025618	260.6864562385241	1756.3608792627715	870	1.0
871	872	1314.7305566145635	260.172131147541	1577.980881841091	871	1.0
872	873	1314.6405787832762	261.603325605564	2137.2082416777744	872	1.0
873	874	1314.3402415143605	261.70642950391647	2122.762738925765	873	1.0
874	875	1314.6550510383668	262.52331925378394	1946.9631218059772	874	1.0
875	876	1314.6505863761124	261.747983032521	2059.8691262345446	875	1.0
876	877	1315.773354926696	261.9122911694511	2010.0143468279268	876	1.0
877	878	1316.4381110335194	262.8207053072626	1962.72940971482	877	1.0
878	879	1315.8525182880687	263.4822164298326	2037.5980792725268	878	1.0
879	880	1314.719423824673	263.5166136443973	1938.7421034801864	879	1.0
880	881	1315.5710237031947	263.6551872208863	1983.766997844946	880	1.0
881	882	1314.2552789417468	264.86451400870925	2073.553889596923	881	1.0
882	883	1314.9901146006473	264.9465488583676	1947.4812679305255	882	1.0
883	884	1314.0588461169245	265.11193241816255	1774.7283428394392	883	1.0
884	885	1314.0927390366642	266.7100107836089	1895.860324384878	884	1.0
885	886	1314.0585157759176	266.664198325821	1931.4596631516306	885	1.0
886	887	1314.4550693703309	267.5812877979367	2185.033274062627	886	1.0
887	888	1313.9569169658546	268.81781376518217	2035.1665460741074	887	1.0
888	889	1312.8273343307226	269.72700871248793	1766.5275485876775	888	1.0
889	890	1312.995954146999	271.0333301223389	1718.205892728739	889	1.0
890	891	1312.4128848549565	272.46298273714183	1815.6203637463705	890	1.0
891	892	1311.4023663294795	273.47389812138726	1883.1585910426982	891	1.0
892	893	1312.2763854930724	273.4750407497963	1631.076135091194	892	1.0
893	894	1312.918234964363	273.93096820693523	1979.1424301186755	893	1.0
894	895	1313.1717898243492	273.9733494851605	2093.418586562569	894	1.0
895	896	1313.1990525563103	274.5184125849124	1837.6259351631568	895	1.0
896	897	1313.4797490543408	274.2592490082111	1780.298545811093	896	1.0
897	898	1313.8316330904415	274.48109729961425	1848.850350633688	897	1.0
898	899	1313.152411021814	276.2330654420207	1741.4819014636998	898	1.0
899	900	1313.805619208927	276.3950383580751	1672.3428427401159	899	1.0
900	901	1313.858439835184	277.9224107828759	2163.8865202090747	900	1.0
901	902	1313.0682786187012	278.42860887228886	2216.042275123729	901	1.0
902	903	1312.9821293922485	279.7654954003921	1977.7775292205256	902	1.0
903	904	1313.945535461995	280.1839502684374	2055.585803626156	903	1.0
904	905	1313.2788325749254	280.0161619331555	2020.7751283313848	904	1.0
905	906	1312.9337393872274	280.593946105574	1717.9578199050322	905	1.0
906	907	1312.9213720801913	281.06998344675367	1883.8347452717762	906	1.0
907	908	1312.85928847122	281.1030374223863	2064.7045822525915	907	1.0
908	909	1312.0430533117933	281.41550888529895	2110.4673240789793	908	1.0
909	910	1311.3558569467993	283.0060547348026	2111.715198540323	909	1.0
910	911	1311.18733193905	283.71616372871233	2282.319794575503	910	1.0
911	912	1310.6287429480687	283.6464631853031	2356.987147602343	911	1.0
912	913	1310.8068582955118	283.55664817616406	2017.0363394800775	912	1.0
913	914	1310.7041181736795	284.46187705162635	2272.3445196159823	913	1.0
914	915	1310.7547719432732	284.4413185128402	2211.4842343611913	914	1.0
915	916	1310.4360343312833	284.56241129958784	2134.6089553169163	915	1.0
916	917	1309.9239580458184	284.19307203974614	2146.9547696762493	916	1.0
917	918	1309.7850252641251	284.6765426427806	2133.73809339756	917	1.0
918	919	1309.7594605639556	285.81577441765427	1998.6330634447747	918	1.0
919	920	1308.9156457276629	286.2573546625049	2093.3957214833717	919	1.0
920	921	1308.3209544614353	287.10191564442954	1944.2558671848672	920	1.0
921	922	1310.0150724149546	288.03233411923213	1940.0052172437388	921	1.0
922	923	1309.3796683972537	288.2875565231954	1827.73393659565	922	1.0
923	924	1309.1781533388296	289.3003297609233	1904.0888087911026	923	1.0
924	925	1310.159267576438	290.2037484885127	1772.0355036732012	924	1.0
925	926	1309.6105894250218	290.45875469517483	2118.851227574002	925	1.0
926	927	1309.0093066878294	290.82569800158717	2121.4522588066293	926	1.0
927	928	1308.8164762198887	291.725679431748	1982.3301018606	927	1.0
928	929	1308.7818915599228	292.5139498157572	1744.4861522600752	928	1.0
929	930	1308.405843900134	292.8801291643695	1993.0790479846576	929	1.0
930	931	1307.3413798133024	292.8665402567095	1946.8951317122767	930	1.0
931	932	1306.6988310975132	294.4512434298266	2024.509870273263	931	1.0
932	933	1307.6658766167807	293.61204036026277	2186.4161584833428	932	1.0
933	934	1307.0143152099104	294.2006882312457	2207.373701534113	933	1.0
934	935	1306.347516910447	295.99612649592416	2561.019457500918	934	1.0
935	936	1306.3687420737967	295.569176882662	2451.7500439635432	935	1.0
936	937	1306.7458793592045	296.9861777803482	2560.131047175169	936	1.0
937	938	1305.8828480830211	296.8380513116172	2568.126367084224	937	1.0
938	939	1305.3602917653081	296.4849318574445	2247.887627985701	938	1.0
939	940	1304.3853950267548	297.2241107963488	2284.707592971582	939	1.0
940	941	1305.0102618777905	298.41234090757644	2158.426619309067	940	1.0
941	942	1305.0978707272384	297.90547798066603	2276.3660170158373	941	1.0
942	943	1305.051447935921	298.43604436229197	2334.3282500495457	942	1.0
943	944	1305.3486902019604	298.9325012053356	2684.837057527718	943	1.0
944	945	1305.37323120862	299.9206802544463	2215.8139876933637	944	1.0
945	946	1305.6559649246872	301.5469910190227	2072.502258271423	945	1.0
946	947	1305.1002086127253	301.0528982267918	2036.3352619985026	946	1.0
947	948	1305.8028235294119	300.8906218487395	2256.7813786520405	947	1.0
948	949	1305.1323667315876	301.507321647551	2156.8827302033183	948	1.0
949	950	1305.0554046713742	302.2470706913944	2005.0312157635547	949	1.0
950	951	1304.8741033523645	302.57597716293367	2126.4486656385266	950	1.0
951	952	1305.0733689839572	303.16748663101606	2185.7238153410294	951	1.0
952	953	1303.8020969855831	304.13490607252083	1901.6398172228653	952	1.0
953	954	1303.6864631718647	305.3313702720637	2013.0795231547088	953	1.0
954	955	1303.4634234888365	306.07424214921036	1839.756956521644	954	1.0
955	956	1303.536476794988	307.14986398483217	2025.6050824168485	955	1.0
956	957	1305.1007957559684	307.12209880636607	2014.419458115788	956	1.0
957	958	1306.621753920186	307.6854724964739	2012.578592650659	957	1.0
958	959	1305.8940959409595	307.0370479704797	2262.5528748590336	958	1.0
959	960	1305.7808209226298	308.06022520886313	2298.483178947015	959	1.0
960	961	1304.0879681753356	309.48825339638216	2002.5690516447767	960	1.0
961	962	1303.3600845492974	309.3868130369562	2120.884413946349	961	1.0
962	963	1303.8572895936315	309.58579957629837	2252.6125410181376	962	1.0
963	964	1303.492928	309.33248	2259.587046210828	963	1.0
964	965	1303.2598103141672	310.0138707765264	2439.6293157640525	964	1.0
965	966	1303.1786476868328	310.07135231316727	2438.183183386908	965	1.0
966	967	1304.1757014752675	310.2539195834538	2499.6439101330193	966	1.0
967	968	1303.4930402930404	310.2448107448108	2368.768715532477	967	1.0
968	969	1303.521956909565	310.3537120900233	2409.8102834784204	968	1.0
969	970	1304.082689122032	311.1341109884042	2395.5901871164638	969	1.0
970	971	1304.6845076034265	311.04143701441	2490.1187565536247	970	1.0
971	972	1304.9946962732479	311.46715225231594	2337.8141815212593	971	1.0
972	973	1305.3436199722607	312.5726768377254	2383.830019152525	972	1.0
973	974	1304.1192445648194	313.93455823146184	2311.929129577351	973	1.0
974	975	1303.32310520362	314.19457013574663	2338.203314208968	974	1.0
975	976	1303.071846420038	315.0382302051578	1948.3478229588488	975	1.0
976	977	1303.5974696070116	315.59669211195927	2083.7708321279306	976	1.0
977	978	1303.5541681968418	316.0307748806464	2173.894340329322	977	1.0
978	979	1302.877049772448	316.5105107274435	2156.0261286534856	978	1.0
979	980	1304.4085795165856	317.91587428322566	2194.911298832516	979	1.0
980	981	1303.7162849872773	318.3745814918977	2379.551899048858	980	1.0
981	982	1303.4731461822755	319.6245183612487	2030.5299513897694	981	1.0
982	983	1302.3262143637628	319.52090990364565	1567.9198899916669	982	1.0
983	984	1302.1588041157056	320.3521646282275	1644.9207814338085	983	1.0
984	985	1302.580219980002	320.977456594855	1713.3889649149025	984	1.0
985	986	1301.6609702315325	321.79502021315693	1737.8487463721192	985	1.0
986	987	1302.2925186432526	322.23286023574695	1987.1427743640775	986	1.0
987	988	1303.2298051334876	322.3509314104215	1859.9963283336567	987	1.0
988	989	1304.2140155569828	323.90644401627065	2237.4563094634336	988	1.0
989	990	1304.660785471726	324.14351099955707	2162.8904004370384	989	1.0
990	991	1305.1334654773702	325.08814007267915	2250.2390521935463	990	1.0
991	992	1304.772417332649	325.05095681501575	2127.0504998923107	991	1.0
992	993	1304.4130138632906	325.4458690600208	2101.465170228367	992	1.0
993	994	1305.441272714614	326.07470584139804	2305.719606957952	993	1.0
994	995	1304.8966020429436	326.84399972204847	2310.2153155813503	994	1.0
995	996	1304.8458392206442	327.76991150442484	2158.6772953817663	995	1.0
996	997	1304.762117614192	328.0460958234391	2298.50089352838	996	1.0
997	998	1305.8559429371373	328.48770081994536	2504.271182447097	997	1.0
998	999	1305.7553962380514	329.50539623805116	2216.4199368589693	998	1.0
999	1000	1305.768752341701	329.6161858373922	2280.151407445494	999	1.0
1000	1001	1306.0641695269362	329.5817788389793	2289.890532977483	1000	1.0
1001	1002	1306.2296052138738	331.0282418158664	2280.8348548512477	1001	1.0
1002	1003	1306.8820003284613	332.1170964033504	2032.9995337538248	1002	1.0
1003	1004	1308.5923169448206	331.66110359344464	2220.64048267313	1003	1.0
1004	1005	1307.2201252874474	332.3071128379985	2105.2819485625987	1004	1.0
1005	1006	1308.001808435058	333.58909772008013	2264.7262528097026	1005	1.0
1006	1007	1307.0312994994615	333.8259519736425	2353.5528327909037	1006	1.0
1007	1008	1306.710698833093	335.00458896027266	2274.668625191184	1007	1.0
1008	1009	1306.8392125776193	335.10027744748317	2316.735470805923	1008	1.0
1009	1010	1306.7749193611833	335.6451892061993	2024.841972156112	1009	1.0
1010	1011	1307.5610188732796	335.8952036327516	2230.896239350915	1010	1.0
1011	1012	1306.9224364964743	336.83153512870615	1841.2757226511346	1011	1.0
1012	1013	1306.297316701068	337.28609889616797	1743.040980163248	1012	1.0
1013	1014	1307.2493602502134	335.2214955928348	2200.588103564251	1013	1.0
1014	1015	1307.1092449142113	334.01614421197417	2240.1826819218104	1014	1.0
1015	1016	1306.2408990420045	333.0473102431835	2200.7536991229813	1015	1.0
1016	1017	1306.8704929577464	332.7921830985915	2302.922784234876	1016	1.0
1017	1018	1306.0609801442704	331.5413103294415	2180.8054391058104	1017	1.0
1018	1019	1306.546259644415	331.17363300905737	2417.2576117481376	1018	1.0
1019	1020	1306.8426890756302	330.00578151260504	2412.395361597556	1019	1.0
1020	1021	1306.7176603593955	329.0104724503154	2506.743816165538	1020	1.0
1021	1022	1306.7012931298646	328.696083838941	2461.486894044211	1021	1.0
1022	1023	1306.461157317289	328.63634754910635	2460.943078184315	1022	1.0
1023	1024	1307.476762714115	327.91966538308327	2186.4404319950536	1023	1.0
1024	1025	1306.4888482862902	327.077872983871	2304.306317581998	1024	1.0
1025	1026	1306.7927765237018	326.9976781683328	2311.7411092093107	1025	1.0
1026	1027	1307.0522622345336	326.21255771006463	2358.366630972131	1026	1.0
1027	1028	1307.1679800912484	325.3295016886888	2516.372510551427	1027	1.0
1028	1029	1307.982239208633	325.35926258992805	2582.734574827778	1028	1.0
1029	1030	1308.4843927865318	325.2612186208136	2423.199962561249	1029	1.0
1030	1031	1308.8385377942998	324.88711276332094	2467.7183195041625	1030	1.0
1031	1032	1308.6007426763856	324.87649566772114	2223.156964137683	1031	1.0
1032	1033	1308.4377094565061	323.93013259507507	2098.3053374619253	1032	1.0
1033	1034	1308.2958265742516	323.5087745170329	2073.291551465325	1033	1.0
1034	1035	1309.8023407022106	322.4766312246615	1998.4806700160095	1034	1.0
1035	1036	1309.0411420577389	322.07382678367037	2492.6598689527677	1035	1.0
1036	1037	1308.517977005383	321.3003921047385	2226.5303373155953	1036	1.0
1037	1038	1308.2738937522486	320.0630171483392	2402.47388655257	1037	1.0
1038	1039	1309.0941595537336	319.0008065058136	2200.3790961945733	1038	1.0
1039	1040	1309.1216067900782	319.12219214165515	2128.8625029749765	1039	1.0
1040	1041	1308.9754876317165	318.2170988715343	2084.3084935710144	1040	1.0
1041	1042	1309.1998941658949	317.0852626008732	2354.881662527096	1041	1.0
1042	1043	1309.9047118476378	317.0574449666089	2428.7392596574273	1042	1.0
1043	1044	1308.4375759211769	316.28438385747063	2225.387276220067	1043	1.0
1044	1045	1309.7926298613002	315.63564046777265	2208.873176745909	1044	1.0
1045	1046	1310.0328759752488	315.01463545870325	2801.521191054877	1045	1.0
1046	1047	1309.9519248594204	314.7083977012914	2430.391257769856	1046	1.0
1047	1048	1310.1330272596845	313.9714203730273	2616.9252361560307	1047	1.0
1048	1049	1310.0622607655505	313.0375	2511.046770099991	1048	1.0
1049	1050	1309.974704122773	312.67518532969183	2309.495919717868	1049	1.0
1050	1051	1310.1062963849656	311.7881254488868	2039.8114215174985	1050	1.0
1051	1052	1309.9742911708533	310.66982517996183	2130.0777817509806	1051	1.0
1052	1053	1310.0070149376907	309.2995791037385	1967.8936567668454	1052	1.0
1053	1054	1309.871491875923	308.7464918759232	1892.9404858364865	1053	1.0
1054	1055	1311.6411625667513	307.43683795850484	1789.9859308187313	1054	1.0
1055	1056	1311.5413458925825	307.4472420976361	1816.5317536014545	1055	1.0
1056	1057	1311.5518754657617	307.5897159890702	1880.4257191418328	1056	1.0
1057	1058	1311.3127377998344	306.91033912324235	1929.8616234808069	1057	1.0
1058	1059	1311.3477157360405	306.07327656787294	1926.9597291359844	1058	1.0
1059	1060	1310.9416483032173	305.3211987659762	1855.0733383608954	1059	1.0
1060	1061	1309.9705932784634	304.6815843621399	2001.0148861597406	1060	1.0
1061	1062	1310.8907093292212	303.7345797995374	1780.050725310066	1061	1.0
1062	1063	1310.7068381180222	302.9534489633174	1721.0359364216058	1062	1.0
1063	1064	1309.9493459968342	301.96259268516206	1984.243802532536	1063	1.0
1064	1065	1308.5164743962155	300.70678064569665	1991.8481685042448	1064	1.0
1065	1066	1310.6730222820395	299.54419021982955	1992.5964852458576	1065	1.0
1066	1067	1309.6998478202488	299.1760809238206	1835.211167194039	1066	1.0
1067	1068	1310.3208241999125	298.34879438842614	1873.6331521901352	1067	1.0
1068	1069	1311.1695412844035	298.325504587156	1737.9649036242663	1068	1.0
1069	1070	1310.5634057971015	297.90724637681166	1803.5815062720042	1069	1.0
1070	1071	1312.443864427296	297.6095475866243	2159.3967708245787	1070	1.0
1071	1072	1313.286631093164	296.6323190077877	2265.5859003382016	1071	1.0
1072	1073	1313.5416926433916	295.6397288029925	2065.9072102201458	1072	1.0
1073	1074	1313.6395449060508	294.6223926909154	1867.8802771147284	1073	1.0
1074	1075	1313.6587022132796	293.66624748490943	1920.3632805792224	1074	1.0
1075	1076	1312.9543057996484	293.5016110134739	2198.5647366669787	1075	1.0
1076	1077	1312.878558898934	292.9641748751856	2386.2863596132074	1076	1.0
1077	1078	1312.5735359856951	291.81722970815514	2521.040292638334	1077	1.0
1078	1079	1312.5983645983647	290.8246409674981	2285.914737039669	1078	1.0
1079	1080	1312.6419058893166	289.4020420242676	2176.031722422621	1079	1.0
1080	1081	1313.1233086155494	289.5245776316796	1947.8026544036945	1080	1.0
1081	1082	1312.9192896078775	289.12985756989633	1810.791433727598	1081	1.0
1082	1083	1312.6817250372576	287.50773099850966	1709.2135876292093	1082	1.0
1083	1084	1312.4916127823074	286.908349732921	1698.8651037588033	1083	1.0
1084	1085	1312.0287257991895	286.3777577667717	1724.7719647324082	1084	1.0
1085	1086	1311.3784876668014	286.6312980186009	1920.4687387587774	1085	1.0
1086	1087	1312.8369150131034	284.8387120928491	2074.2132358476747	1086	1.0
1087	1088	1313.4665888759234	284.7169194865811	1996.5588508153849	1087	1.0
1088	1089	1312.9602817310483	284.6162503630555	2138.9848446799288	1088	1.0
1089	1090	1312.8471734270202	284.37448099648674	1945.1404686406174	1089	1.0
1090	1091	1314.3514773379234	284.4922547332186	2220.38045327511	1090	1.0
1091	1092	1313.3052361772245	283.10875137312337	2174.354214944552	1091	1.0
1092	1093	1314.0183486238534	282.4819816513761	2144.2089427702717	1092	1.0
1093	1094	1312.106452230519	281.55829982768523	2249.805658154964	1093	1.0
1094	1095	1312.6837717406931	280.4369699583154	2115.4468366747697	1094	1.0
1095	1096	1313.8044314509925	279.53600553931375	1977.37469449401	1095	1.0
1096	1097	1312.5139813581889	279.4239837079972	1821.9987266317905	1096	1.0
1097	1098	1311.980283232924	278.63148423441044	1823.997475207769	1097	1.0
1098	1099	1311.7135630178805	277.0884430876581	1636.1879353941815	1098	1.0
1099	1100	1311.917002688172	276.2014448924731	1698.8514958495712	1099	1.0
1100	1101	1313.0110780044313	275.4650469860188	1867.9703988863666	1100	1.0
1101	1102	1313.234542073454	274.48241128157446	1841.84918380065	1101	1.0
1102	1103	1313.167986256349	273.5436958470272	1910.622618951761	1102	1.0
1103	1104	1313.9064394209513	272.98944591029016	2001.2444715835488	1103	1.0
1104	1105	1313.1598750975802	272.4576112412178	1828.1352965244955	1104	1.0
1105	1106	1312.3243452791178	271.7478463128876	1656.608191154147	1105	1.0
1106	1107	1313.444595860659	270.42015160548505	1675.5889707392178	1106	1.0
1107	1108	1313.78538940592	269.94297110069266	1983.4727176324413	1107	1.0
1108	1109	1313.781010719755	268.26517288627394	1837.0002214072306	1108	1.0
1109	1110	1313.7459445969553	267.8129939272939	1767.0732269604684	1109	1.0
1110	1111	1312.7946454625035	267.60366209512694	2053.249774937404	1110	1.0
1111	1112	1313.2033711672032	267.0129595121125	1849.6627872148126	1111	1.0
1112	1113	1313.2863156157148	266.90723010894686	1854.103641735392	1112	1.0
1113	1114	1313.2100057339446	265.39342029816515	2135.058640365472	1113	1.0
1114	1115	1313.0944344951095	264.73088579694166	2221.672974543142	1114	1.0
1115	1116	1313.3709479459967	263.8085336798788	2211.5690647529464	1115	1.0
1116	1117	1313.2740899357602	263.02657765461646	2368.6425015747022	1116	1.0
1117	1118	1314.8795659078878	262.5493647432504	2254.37911979518	1117	1.0
1118	1119	1314.011319111885	262.4622696270497	2055.9718520595675	1118	1.0
1119	1120	1313.5275645498953	261.95789718539197	2028.6067832767053	1119	1.0
1120	1121	1314.2363456564735	261.8792027993306	2067.772720241573	1120	1.0
1121	1122	1314.224342363565	260.2745975657637	2003.1253303116107	1121	1.0
1122	1123	1313.5170024687425	259.1505932945767	2076.6240849609258	1122	1.0
1123	1124	1313.284714215121	258.46252676659526	2007.995036773534	1123	1.0
1124	1125	1313.0582165925678	257.8798758493415	1971.4450401084798	1124	1.0
1125	1126	1314.3044717764924	257.5529038038609	1922.770640440856	1125	1.0
1126	1127	1312.4318271429695	257.26243987067267	1909.7602695690484	1126	1.0
1127	1128	1312.918195376585	257.155331841909	2019.549848508372	1127	1.0
1128	1129	1313.269453790536	256.0455293864987	2103.744280724186	1128	1.0
1129	1130	1312.8762789347654	254.5657064073725	1967.3630703915146	1129	1.0
1130	1131	1312.8164978073492	253.9497202479964	1888.133827762843	1130	1.0
1131	1132	1313.018697225573	252.95381699121143	1779.5683288992707	1131	1.0
1132	1133	1314.4883556185248	251.31701053750112	1731.4972154905386	1132	1.0
1133	1134	1313.8270866865946	251.88679389898059	2000.4522744543535	1133	1.0
1134	1135	1313.4056646870715	251.1393330287803	1850.2550404007557	1134	1.0
1135	1136	1312.6063000205213	250.69033449620358	1602.7961119588183	1135	1.0
1136	1137	1313.6188415139516	249.6132240537803	1730.4899098378125	1136	1.0
1137	1138	1313.7028413950395	248.8513731825525	1766.2316736608955	1137	1.0
1138	1139	1314.0583162217658	248.66110882956883	2043.5050258876681	1138	1.0
1139	1140	1314.1325829115358	247.93163103422225	2145.197687999773	1139	1.0
1140	1141	1313.4989368036065	248.22488730118226	1765.0875977732564	1140	1.0
1141	1142	1313.5735902100216	247.13684471638828	1744.5932033949107	1141	1.0
1142	1143	1313.2904361961528	246.0941027725097	1648.2858745534393	1142	1.0
1143	1144	1313.2831241283125	244.82984658298463	1600.9485777241855	1143	1.0
1144	1145	1313.0981843821612	244.55138374757627	1688.9225999868536	1144	1.0
1145	1146	1312.7477955911825	243.62675350701406	1562.8698892747157	1145	1.0
1146	1147	1313.5025615184345	243.15108759553203	1864.6171153133475	1146	1.0
1147	1148	1313.7554375749273	242.13341325569448	1895.5282116523144	1147	1.0
1148	1149	1313.734439060753	241.2694744688781	1741.9817346009472	1148	1.0
1149	1150	1313.5156167284274	241.30677607199573	1839.6966480294566	1149	1.0
1150	1151	1312.9764127270905	240.46471946200944	1588.6899882837	1150	1.0
1151	1152	1313.822349570201	240.53888661481784	1558.2333198342185	1151	1.0
1152	1153	1313.0008325624424	240.54801110083253	1699.0320440757446	1152	1.0
1153	1154	1312.983486601404	239.59903095026203	1589.4830329000158	1153	1.0
1154	1155	1313.5194665519466	238.56711120671116	1461.4302808703849	1154	1.0
1155	1156	1313.7449136604548	237.12446572063598	1747.4874580175242	1155	1.0
1156	1157	1313.2358416702914	236.45150065245758	1729.7349237451429	1156	1.0
1157	1158	1312.407075761566	235.46255815995082	1714.0852993806805	1157	1.0
1158	1159	1313.3140891163885	234.92162456994208	1793.1101182579275	1158	1.0
1159	1160	1313.2392949130715	234.52173213135865	1869.3966693997227	1159	1.0
1160	1161	1313.8194476676724	232.94337433279188	1945.08135426032	1160	1.0
1161	1162	1313.2974486621033	232.44235043114944	1692.5984492979294	1161	1.0
1162	1163	1313.846868207864	231.990021734835	1523.022624570508	1162	1.0
1163	1164	1313.2447173043975	231.1842756520084	1525.0879432296388	1163	1.0
1164	1165	1313.5063470787668	229.8745564929433	1791.363262155918	1164	1.0
1165	1166	1313.573189789894	228.43809689182152	1671.9839710082344	1165	1.0
1166	1167	1313.0909478349813	227.85467098533925	1703.052267890751	1166	1.0
1167	1168	1312.6364375762505	226.1530093533957	1427.823437743707	1167	1.0
1168	1169	1312.6747514910535	226.0469184890656	1460.3367567824184	1168	1.0
1169	1170	1313.1774291497975	224.83006072874488	1506.3616269236165	1169	1.0
1170	1171	1312.1991752215495	224.8535579538475	1746.1013803132062	1170	1.0
