	x	y	mass	frame	particle
2160	1344.5220195729537	848.728425266904	2224.1612887501547	1192	60.0
2161	1344.0922605002359	850.2411514865503	2195.7729155985826	1193	60.0
2162	1344.262382217927	851.4184585648708	2154.152673878469	1194	60.0
2163	1344.175855513308	852.953422053232	2050.3572478890246	1195	60.0
2164	1344.0063277329261	854.8507527820205	2202.8573716919514	1196	60.0
2165	1343.9254318827902	856.6612726875137	2146.246196392608	1197	60.0
2166	1344.0813202583115	857.8430997369051	2123.875651412918	1198	60.0
2167	1343.941306266549	859.6729920564871	2144.447204254206	1199	60.0
2168	1344.0437324602433	861.3826005612722	2012.1204019431414	1200	60.0
2169	1344.174527112232	863.0809583858764	2004.1482596648036	1201	60.0
2170	1343.531328320802	864.5348370927318	2106.3724678514986	1202	60.0
2171	1343.6340868794325	866.0485372340426	2115.812053351862	1203	60.0
2172	1343.8561388095761	867.4807819020426	2272.750176405028	1204	60.0
2173	1344.1756924348904	868.9568003307152	2276.167195262598	1205	60.0
2174	1344.1567836812144	870.3723908918406	2094.9081387988026	1206	60.0
2175	1344.2137853107345	871.4162711864407	2124.616224399453	1207	60.0
2176	1343.9318826868496	872.6518448438978	1896.1925985394664	1208	60.0
2177	1343.6655274550012	873.833675096833	2105.5334710815223	1209	60.0
2178	1343.9073205068044	875.6649460347255	1948.320408087244	1210	60.0
2179	1344.3534571723426	877.2365841073272	1921.440802850258	1211	60.0
2180	1343.9076675109372	878.9311535804743	2103.154136725847	1212	60.0
2181	1343.048426150121	880.373607748184	1977.9970053784975	1213	60.0
2182	1343.379766031196	880.411828422877	2278.479052265155	1214	60.0
2183	1343.7457740213524	880.1432384341637	1937.1081898144362	1215	60.0
2184	1343.586126719628	879.7795000968805	2364.633109962413	1216	60.0
2185	1343.44234006734	879.4177188552188	2422.237584034801	1217	60.0
2186	1343.6590615583298	879.0826517434352	2410.7775269509602	1218	60.0
2187	1343.3310174809503	878.7917974002689	2182.37276966037	1219	60.0
2188	1343.6778432260987	877.779111916629	2118.2169460149703	1220	60.0
2189	1343.3329436520926	876.7294832826748	2112.935255326074	1221	60.0
2190	1343.1336126629424	876.1161545623836	2089.7020233873923	1222	60.0
2191	1342.8370473537605	875.5756731662024	2055.6852229695332	1223	60.0
2192	1342.985625	875.1260416666667	2267.409198778709	1224	60.0
2193	1342.8659217877096	874.9725139664804	2031.3140832691913	1225	60.0
2194	1342.7402692778458	874.2705018359853	1860.5326379106366	1226	60.0
2195	1343.4525323393993	873.7094935321202	2250.460891863202	1227	60.0
2196	1343.6867440735366	873.0106434446058	1995.9220434404886	1228	60.0
2197	1342.5518683041546	872.4269662921348	1873.352980307611	1229	60.0
2198	1343.1440808258292	871.465627059082	2199.0479325548013	1230	60.0
2199	1343.2446370530877	870.6979414951246	2062.597835285847	1231	60.0
2200	1342.718927893738	869.9907495256167	1850.8706770977267	1232	60.0
2201	1342.8750610053685	869.8965348950708	1888.3401686237294	1233	60.0
2202	1342.73640167364	869.2831241283125	2001.5318855432097	1234	60.0
2203	1343.0028691238138	868.5076142131979	1959.0089923002452	1235	60.0
2204	1342.3046062407132	868.0936106983655	2031.766582274813	1236	60.0
2205	1342.291798491117	867.6726697493307	1940.7858345560185	1237	60.0
2206	1342.5123456790122	867.0381801554641	2162.423637551615	1238	60.0
2207	1342.8966197878115	866.3599802615347	1898.7972789152634	1239	60.0
2208	1343.2494654312188	865.8883345212639	1908.4360193122197	1240	60.0
2209	1342.9036954087346	865.315117581187	2297.9896533633596	1241	60.0
2210	1342.9134550371873	865.1059274284427	2265.0808123077054	1242	60.0
2211	1343.4771997430958	864.5467779918647	2506.033351277283	1243	60.0
2212	1343.1850229453485	864.1572799332499	2488.9519150664337	1244	60.0
2213	1343.2560890744608	863.4773834377174	2106.021682562737	1245	60.0
2214	1343.1737339471772	862.92561182457	1870.2312637118368	1246	60.0
2215	1342.7917228969861	861.7217723796671	2204.6744435433357	1247	60.0
2216	1343.226816735992	861.266699290433	2071.1582966344517	1248	60.0
2217	1343.231161886242	861.0755955274672	2069.2417316151186	1249	60.0
2218	1343.3764198091776	860.4279872785098	2180.9712286205977	1250	60.0
2219	1343.2823416044328	859.8571428571429	2046.4575118285195	1251	60.0
2220	1343.892456219129	859.4272563987427	2157.930563180119	1252	60.0
2221	1344.4523553452354	858.7117659711766	2251.5928164796214	1253	60.0
2222	1344.3825983313468	858.4746126340882	2145.7341961143147	1254	60.0
2223	1344.5017292490118	858.2774209486166	2093.4517714082326	1255	60.0
2224	1344.8032634032634	857.9121212121212	2167.2973473655084	1256	60.0
2225	1344.5449553877831	857.5724090597117	2229.1126586813416	1257	60.0
2226	1344.0502465367458	857.0751350082179	2197.996828927739	1258	60.0
2227	1344.4833593924502	857.2481572481572	2326.1255287832428	1259	60.0
2228	1344.656888888889	856.3542222222222	2220.5163476600965	1260	60.0
2229	1345.1539692061588	855.5284943011397	2350.84453592231	1261	60.0
2230	1345.1898572341786	855.061367994886	2209.0077148451815	1262	60.0
2231	1345.301132578281	855.0968243393294	2158.075315505151	1263	60.0
2232	1345.2706262999768	855.2140050843541	2053.479889052149	1264	60.0
2233	1345.245642201835	855.1172018348624	2058.245440533686	1265	60.0
2234	1345.710257458112	854.8404168369432	2382.4666148962083	1266	60.0
2235	1345.532488432911	854.4709314021324	2443.7712585200184	1267	60.0
2236	1344.6833053691275	853.8187919463087	2169.5660276514122	1268	60.0
2237	1344.5636488970588	853.6380974264706	2065.6358646471085	1269	60.0
2238	1344.91236057364	853.4074664238561	2049.2447302489327	1270	60.0
2239	1344.7185602775369	853.0967042497832	2242.3273805386625	1271	60.0
2240	1344.4280426736339	852.2519050729371	2331.873794211694	1272	60.0
2241	1344.5724994645534	851.8822017562647	2341.331678128214	1273	60.0
2242	1344.7051591657519	851.4577387486279	2338.1324217903725	1274	60.0
2243	1344.3364078913655	850.4698949526006	1858.8801659370229	1275	60.0
2244	1344.5574497898178	850.1251751517982	2150.653785528455	1276	60.0
2245	1344.879355297464	849.8099075610335	2031.9082840508636	1277	60.0
2246	1345.3210479573713	849.8399200710479	2205.209451818368	1278	60.0
2247	1345.4408212560386	849.2265700483092	2123.353445496754	1279	60.0
2248	1345.4926840969058	848.833533221396	2113.5842122413064	1280	60.0
2249	1345.388557806913	848.2297973778308	2028.6635625802535	1281	60.0
2250	1345.2163527790538	848.0399632521819	2104.334381038609	1282	60.0
2251	1345.314933464761	847.7479053721045	2168.6205509391857	1283	60.0
2252	1345.590909090909	847.7258220502902	2158.563968658952	1284	60.0
2253	1345.6187485461735	847.5745522214469	2254.362760242291	1285	60.0
2254	1345.8055754110078	846.3228496545152	2091.129277213384	1286	60.0
2255	1345.6624401913875	846.1758373205741	2072.165404079225	1287	60.0
2256	1345.7292051756008	846.2989833641404	2131.8397974110862	1288	60.0
2257	1346.0153013182673	845.9103107344632	2041.7313379603256	1289	60.0
2258	1346.0981395348838	845.3446511627907	2095.482790093386	1290	60.0
2259	1345.3931623931624	845.121166415284	1994.3151710788056	1291	60.0
2260	1345.2897037396795	845.2753763963088	1988.5387426640636	1292	60.0
2261	1345.057482185273	844.7624703087886	2052.4015401702964	1293	60.0
2262	1345.3026532049778	844.3338811927682	2040.2859625661167	1294	60.0
2263	1345.3716184148077	844.1910299003322	2134.7467885702254	1295	60.0
2264	1345.3733482642776	843.7482642777155	2281.4904006514107	1296	60.0
2265	1345.68407960199	843.3820895522388	2021.2812690585397	1297	60.0
2266	1345.3133285128947	843.2822366835383	2185.6494393503804	1298	60.0
2267	1345.4333810888252	842.5346227316141	2192.483935710547	1299	60.0
2268	1345.577074235808	841.795633187773	2278.2301994555155	1300	60.0
2269	1345.4195053663088	840.802379841344	2142.0260555447253	1301	60.0
2270	1346.1776995305165	840.3068075117371	2204.782802147783	1302	60.0
2271	1346.346877176689	839.5426050615278	2229.906651359612	1303	60.0
2272	1346.479134804457	839.2324666812323	2399.472360540993	1304	60.0
2273	1346.6325005338458	838.7185564808883	2255.0884391603713	1305	60.0
2274	1347.1636276391555	838.4141074856046	2102.673867031015	1306	60.0
2275	1347.1859792821008	838.1563478679836	2083.7110763464666	1307	60.0
2276	1347.5994775794516	837.7431432303003	2281.1563898941504	1308	60.0
2277	1347.8398016386373	837.1315222078482	2576.175274399321	1309	60.0
2278	1347.8473314025653	836.5337194869674	2384.6460113933417	1310	60.0
2279	1347.7097165010903	836.2469105888055	2077.6633144194884	1311	60.0
2280	1348.0230876865671	836.0037313432836	2077.3304693125574	1312	60.0
2281	1348.1152113280411	835.8378030465566	2105.6658276072144	1313	60.0
2282	1348.2837124289197	835.382615759545	2524.4337057605044	1314	60.0
2283	1348.2640438441965	834.7731454296339	2444.9238663044803	1315	60.0
2284	1347.9828025477707	834.2006369426751	2315.0110171625515	1316	60.0
2285	1347.735902255639	833.2871240601504	2275.989803280096	1317	60.0
2286	1347.6880370125577	832.8122934567085	2287.092659718295	1318	60.0
2287	1347.5926107169073	832.2828480548079	2179.673212038319	1319	60.0
2288	1347.3891469078465	831.9599120019556	2212.161002628478	1320	60.0
2289	1347.431511710433	831.1975396262125	2164.3323674942194	1321	60.0
2290	1347.6536299765808	830.8117096018735	2091.9499367031863	1322	60.0
2291	1347.6372619908411	829.945770065076	2224.5533367919274	1323	60.0
2292	1347.922065944201	829.4855891169011	2185.7385341908075	1324	60.0
2293	1347.8993100474343	828.5838723587754	2491.3506495139577	1325	60.0
2294	1347.7131223825036	827.9820846905537	2279.41106809049	1326	60.0
2295	1347.8345531159903	827.5630960301619	2309.706941050438	1327	60.0
2296	1348.0298175344903	827.1895861148198	2251.985893212515	1328	60.0
2297	1348.2687820811946	826.4367708819412	2316.3909816536434	1329	60.0
2298	1348.433217692975	825.8783607979185	2678.2464312723782	1330	60.0
2299	1348.5239581011813	824.8466681524404	2361.0073733541803	1331	60.0
2300	1348.573469387755	824.5289795918368	2564.978702261984	1332	60.0
2301	1348.103125	824.5233333333333	2587.1733833619337	1333	60.0
2302	1348.0583634175691	823.9213798636181	2541.318713817149	1334	60.0
2303	1348.2930016863406	823.1005480607082	2623.384005300892	1335	60.0
2304	1347.8734371572714	822.5051546391752	2377.4810519313237	1336	60.0
2305	1347.8356106789993	822.235442505781	2430.8852285668913	1337	60.0
2306	1347.3733509234828	821.7552770448549	2275.680703775831	1338	60.0
2307	1347.2916760658695	821.0579742837807	2334.663306974344	1339	60.0
2308	1347.0132631578947	820.7913684210527	2268.6673374701018	1340	60.0
2309	1347.1132294815159	820.7886538014416	2048.304970113774	1341	60.0
2310	1347.4069664902997	820.5196208112875	2158.153437063941	1342	60.0
2311	1347.5452760200742	819.8164957451451	2403.1726945005994	1343	60.0
2312	1347.0393903868699	819.1092614302462	2318.8119693085464	1344	60.0
2313	1347.0141040462427	819.0927167630058	2325.685468175524	1345	60.0
2314	1347.4372331340735	818.9370196413322	2388.484203651625	1346	60.0
2315	1347.6779077770132	818.4771736636843	2324.7655321927064	1347	60.0
2316	1347.3151195962255	817.8975202984419	2525.902151129614	1348	60.0
2317	1347.5318847425601	817.3873405762872	2282.3683914006165	1349	60.0
2318	1348.0490797546013	817.3675044528003	2545.1350850067056	1350	60.0
2319	1348.38857878918	816.4237870330614	2590.0041054734365	1351	60.0
2320	1348.3739587900043	815.8410784743534	2324.5373785465667	1352	60.0
2321	1348.3248175182482	815.3328010948906	2304.255334641723	1353	60.0
2322	1348.580051874558	815.0339542560716	2170.249579318163	1354	60.0
2323	1349.2974963181148	814.5653271617925	2528.2386266220633	1355	60.0
2324	1349.7151564404714	813.7527427874847	2448.8359734993874	1356	60.0
2325	1349.5107644991213	813.6443321616872	2244.736567792971	1357	60.0
2326	1349.5391978122152	813.3536918869645	2192.777702330875	1358	60.0
2327	1349.3182382133996	813.4718775847808	2380.1507784225755	1359	60.0
2328	1349.1906496660595	813.1048370775146	2511.4592464568336	1360	60.0
2329	1348.559185405176	812.803351718286	2554.4791217121756	1361	60.0
2330	1348.5114453891433	812.5236538042293	2553.1385126122264	1362	60.0
2331	1348.1651992585728	812.0044022242818	2374.919680536358	1363	60.0
2332	1348.3331960461285	811.5879324546952	2478.9081792786965	1364	60.0
2333	1347.9856525157234	811.8555424528302	2645.8897971011015	1365	60.0
2334	1348.380642452236	811.2101616628175	2699.3361487204097	1366	60.0
2335	1349.0679573291188	810.4630580798104	2559.3143475566494	1367	60.0
2336	1349.200657174151	809.6915662650603	2426.662719843016	1368	60.0
2337	1348.833825198638	809.0935300794551	2372.911834587847	1369	60.0
2338	1348.7502226179874	808.8488423864649	2429.5317984043736	1370	60.0
2339	1348.9553788380827	808.1022752374641	2327.631514770133	1371	60.0
2340	1349.2287503009873	807.5470744040452	2123.114206271135	1372	60.0
2341	1349.3209363377816	806.9973747538832	2330.1002058234667	1373	60.0
2342	1349.1623376623377	806.1811224489796	2106.859420046285	1374	60.0
2343	1348.8917197452229	806.2644410278937	2378.0427945380206	1375	60.0
2344	1348.9761565111066	805.8844507845935	2545.88798801896	1376	60.0
2345	1348.865803814714	805.6344232515895	2263.852196459746	1377	60.0
2346	1349.2854442344046	804.86620457887	2462.9296011906704	1378	60.0
2347	1348.9478458049887	804.4660894660894	2495.195295825532	1379	60.0
2348	1348.841962421712	803.7010438413362	2337.5008101678327	1380	60.0
2349	1349.018980357537	803.556830721695	2360.5621758139296	1381	60.0
2350	1349.173076923077	802.9476495726495	2444.026514435175	1382	60.0
2351	1348.9182966585167	802.5450285248573	2606.968237073656	1383	60.0
2352	1348.562248995984	801.6965863453815	2735.432899925604	1384	60.0
2353	1348.0511488511488	801.3524475524475	2618.3531192122746	1385	60.0
2354	1348.033683289589	800.6321084864392	2361.257632521796	1386	60.0
2355	1348.1889957503913	800.5549094162379	2262.2757563301807	1387	60.0
2356	1348.3885640025992	800.3939787740958	2505.5824511523692	1388	60.0
2357	1348.3507842306062	799.6903348876642	2412.765428089193	1389	60.0
2358	1348.728913219789	799.2903487429035	2703.487029359617	1390	60.0
2359	1348.5097119892832	798.4143782094218	2491.8682236368713	1391	60.0
2360	1348.6955598045465	798.0488633949437	2541.8802741701843	1392	60.0
2361	1348.8264243414335	797.7351439656933	2501.764744067881	1393	60.0
2362	1349.2047399605003	797.4985736229976	2340.769752274468	1394	60.0
2363	1349.404662576687	797.0449079754601	2244.2505785404032	1395	60.0
2364	1349.7332389046271	796.2991029272899	2204.229668689307	1396	60.0
2365	1349.977452085682	795.3102593010146	2268.547350747966	1397	60.0
2366	1350.27666436305	794.8938032711357	2429.081690689312	1398	60.0
2367	1350.5230483271375	794.7486988847584	2862.355194389987	1399	60.0
2368	1350.4440063091483	794.4254731861199	2736.2275563618837	1400	60.0
2369	1350.5350765306123	793.6513605442177	2500.2563596048567	1401	60.0
2370	1350.7478780864199	793.1907793209876	2715.11199572823	1402	60.0
2371	1350.4204210112139	792.6960456423373	2642.9004893020533	1403	60.0
2372	1350.0767436930253	792.1840152639389	2481.30824180207	1404	60.0
2373	1350.3578616352202	791.5241090146751	2641.11775864527	1405	60.0
2374	1350.1454191033138	790.756530214425	2602.6704701105737	1406	60.0
2375	1349.7554112554112	790.354329004329	2481.621482680341	1407	60.0
2376	1349.9506298252743	789.8073953677367	2593.8388041082985	1408	60.0
2377	1350.094455852156	789.5950718685832	2482.3202943731403	1409	60.0
2378	1350.261511560132	789.2067223625413	2714.8699560358846	1410	60.0
2379	1350.0540897097626	788.8126649076518	2847.7227700384756	1411	60.0
2380	1349.9354398283597	788.1164423639556	2712.7388881355337	1412	60.0
2381	1349.9654281740513	787.1885555334791	2548.7614416141864	1413	60.0
2382	1350.1627001298139	786.3942016443099	2517.03480765994	1414	60.0
2383	1350.7110249784669	786.1806632213609	2505.2114796027413	1415	60.0
2384	1351.064441353732	784.9675475197033	2328.131473635785	1416	60.0
2385	1351.0447893569844	784.7230598669623	2455.1742630839767	1417	60.0
2386	1351.0319894829097	784.0637598597722	2472.7932384843525	1418	60.0
2387	1351.3275170477336	783.5671881267549	2588.9369550401293	1419	60.0
2388	1351.2430125880094	782.6569234051632	2438.3639723280535	1420	60.0
2389	1351.027970600245	781.5445079624336	2474.4676557414427	1421	60.0
2390	1350.8508211678832	781.125	2501.148089951708	1422	60.0
2391	1350.698388165158	780.8807683815412	2369.0905008556347	1423	60.0
2392	1350.572680632749	780.3512184694314	2544.9810590056577	1424	60.0
2393	1350.7512963701636	779.816513761468	2581.12395207978	1425	60.0
2394	1351.1181153184166	779.5055938037866	2421.4072565444835	1426	60.0
2395	1350.9981638742254	779.1278402570576	2290.0515615037634	1427	60.0
2396	1350.7670556552962	778.9775583482945	2267.576264884452	1428	60.0
2397	1350.5302096177559	778.752774352651	2491.262495677026	1429	60.0
2398	1350.9156703672074	778.2926985482494	2373.9804271713283	1430	60.0
2399	1351.1845761926818	778.0090319592404	2278.7924454506883	1431	60.0
2400	1350.960667733821	777.5456208552481	2348.751600075848	1432	60.0
2401	1351.1234782608697	777.42	2400.8871384240283	1433	60.0
2402	1351.1361433087461	777.554478398314	2436.5708036460646	1434	60.0
2403	1351.234362628662	777.5512668250198	2677.2677021046557	1435	60.0
2404	1351.795605228263	777.0818336806213	2733.8989938824566	1436	60.0
2405	1351.8118357991248	776.1150239633257	2473.212524902939	1437	60.0
2406	1351.4587320574162	775.4447767145135	2642.346920576162	1438	60.0
2407	1351.4204477907667	774.8082028928076	2646.8896134446977	1439	60.0
2408	1351.662702188392	773.3817792578496	2146.006768177897	1440	60.0
2409	1352.1497032314794	773.1050780391295	2399.2077309188962	1441	60.0
2410	1352.2871369294605	772.9338174273859	2446.706275713484	1442	60.0
2411	1352.1980496865567	772.5193870443464	2315.6840738570254	1443	60.0
2412	1351.8273236282196	772.0900335946249	2360.373259099703	1444	60.0
2413	1351.6445837063563	771.5087287376903	2298.292727189645	1445	60.0
2414	1351.839474798814	771.4498094027954	2469.5264576796485	1446	60.0
2415	1351.524582451188	771.1444366031521	2316.426321074841	1447	60.0
2416	1351.9527099978407	770.7743467933492	2561.9768903398126	1448	60.0
2417	1352.19346902259	770.3717289197048	2535.688149619706	1449	60.0
2418	1351.527401819392	770.0437097847793	2491.1911577854135	1450	60.0
2419	1351.0443585077344	769.1410373066424	2500.802232357857	1451	60.0
2420	1351.171343828428	768.2247319187771	2342.8198817736184	1452	60.0
2421	1351.403112342784	767.5862289490514	2532.988172241585	1453	60.0
2422	1351.558987459359	767.7055271713888	2420.070082242204	1454	60.0
2423	1352.052859797646	766.8571133594879	2552.718784940721	1455	60.0
2424	1351.468085106383	765.7544507164567	2383.3153781292685	1456	60.0
2425	1351.316015457278	765.3580936024044	2484.810084413144	1457	60.0
2426	1351.785919858313	765.2293557671021	2519.2465478502518	1458	60.0
2427	1351.8265450861195	765.0500506585613	2649.820132694466	1459	60.0
2428	1351.7132530120482	765.0306681270537	2443.8784356703136	1460	60.0
2429	1352.2097701149426	764.3583743842364	2648.310201849237	1461	60.0
2430	1351.9505572441742	763.8352583586626	2731.265392973112	1462	60.0
2431	1351.8200525394045	763.0577933450088	2542.120058065018	1463	60.0
2432	1351.7347294938918	762.4007417102966	2464.9600308762874	1464	60.0
2433	1351.3951034191641	761.6865766146053	2542.3070141890585	1465	60.0
2434	1351.4529105537151	761.4952673923332	2301.332771778762	1466	60.0
2435	1352.0596984515078	761.1768541157294	2591.4275783360495	1467	60.0
2436	1351.8856065367693	761.0127802220826	2585.94226646791	1468	60.0
2437	1352.3875383043921	760.9174668028601	2743.608937452821	1469	60.0
2438	1352.8294679399728	760.3040018190086	2494.3131878357217	1470	60.0
2439	1352.779862700229	760.1242562929061	2403.7672044038745	1471	60.0
2440	1353.1646801748113	759.4725864123957	2606.343393016959	1472	60.0
2441	1353.7044178210408	758.9743541744665	2816.893260352109	1473	60.0
2442	1353.8756947017414	758.3330863282697	2909.448860057691	1474	60.0
2443	1353.887323943662	757.5263048881525	2544.154006664925	1475	60.0
2444	1354.218665114474	757.3383779588669	2800.1779230235616	1476	60.0
2445	1354.3354418248036	756.572551274679	2909.3822399404226	1477	60.0
2446	1354.3288469264764	755.797509039775	2829.4320883183523	1478	60.0
2447	1354.3291165491498	755.415180423061	2857.3689432219708	1479	60.0
2448	1354.6492190797806	754.9810046433095	2734.793842462813	1480	60.0
2449	1354.7401818933445	754.4189747829681	2739.144662112008	1481	60.0
2450	1354.4472211115553	753.8886445421831	2723.969628447692	1482	60.0
2451	1354.387602029561	753.1983234061328	2701.954684867573	1483	60.0
2452	1354.6939278512211	753.2254089177683	2519.708602198968	1484	60.0
2453	1354.8405093996362	752.901758641601	2553.660228256737	1485	60.0
2454	1354.5776555226407	752.0861193398223	2686.757230136891	1486	60.0
2455	1354.4637776318668	751.4961698402276	2648.2005510990884	1487	60.0
2456	1354.2730243005922	750.925464570145	2572.0847238089086	1488	60.0
2457	1354.0755962521296	750.3479557069846	2581.8266470309127	1489	60.0
2458	1354.223556581986	749.3161662817552	2583.1613097148133	1490	60.0
2459	1354.9670875595116	749.0877665079694	2737.5959435731766	1491	60.0
2460	1355.1331102435397	748.7068228295223	3134.509960319423	1492	60.0
2461	1355.2136925258253	747.9712375936804	2877.1539980024145	1493	60.0
2462	1355.4325600492712	747.5516321083967	2756.7739679244173	1494	60.0
2463	1355.6568094950715	747.098974049487	2821.3839859322134	1495	60.0
2464	1355.2253246753246	746.4612554112554	2714.336293874095	1496	60.0
2465	1355.3272688356165	746.1442636986301	2685.613361887912	1497	60.0
2466	1355.5677539608573	745.8346691519105	2945.708793640154	1498	60.0
2467	1355.177329325891	745.0446543580936	2576.349968250244	1499	60.0
2468	1355.062726690847	744.6680179219117	2492.826520834286	1500	60.0
2469	1355.64834663626	744.3306727480045	2422.6981341855158	1501	60.0
2470	1355.816253002402	743.7273819055245	2627.39415111705	1502	60.0
2471	1355.9824983592212	742.9175235178297	2610.904600488775	1503	60.0
2472	1356.1831401061113	742.8748280605226	2843.52685688269	1504	60.0
2473	1356.059013896821	742.4022463354273	2938.245647398091	1505	60.0
2474	1355.4669238187078	742.1014464802314	3046.495812308054	1506	60.0
2475	1355.4588394062077	741.3743975322923	2920.5051598543687	1507	60.0
2476	1355.9235143066765	741.4770726338958	3030.175393344948	1508	60.0
2477	1356.1808006887645	741.0497201894102	2649.051163452571	1509	60.0
2478	1356.5132867132868	740.3430569430569	2756.5319730664282	1510	60.0
2479	1356.386758175212	740.4644731530077	2727.867395655322	1511	60.0
2480	1356.4866154803901	741.8360655737705	2650.9416039080515	1512	60.0
2481	1356.8936840155584	743.5171328023708	2800.632972077669	1513	60.0
2482	1356.9855661719862	745.336653791421	2610.5390664067136	1514	60.0
2483	1356.9809058614564	746.324378330373	2506.4566357828553	1515	60.0
2484	1356.6390544298768	747.5589988081049	2604.5276371510968	1516	60.0
2485	1356.1487717908083	748.6432250396197	2702.0988268714864	1517	60.0
2486	1356.14329004329	749.8744588744589	2480.7719969116556	1518	60.0
2487	1356.2376943005181	751.647884283247	2397.8515127402534	1519	60.0
2488	1356.0458471760796	753.2205980066445	2479.542727279897	1520	60.0
2489	1356.0083031722377	754.9024909516713	2548.461600213878	1521	60.0
2490	1356.2895181741335	756.212383770076	2562.182763553501	1522	60.0
2491	1356.373650987579	757.7534107106495	2502.8553719429724	1523	60.0
2492	1356.4766558089034	758.9068403908794	2329.9216539119907	1524	60.0
2493	1356.536668175645	760.3053417836124	2416.1678867170826	1525	60.0
2494	1357.0875771604938	761.7675540123457	2749.187224399165	1526	60.0
2495	1356.4899912967799	762.8659704090513	2472.4333698522455	1527	60.0
2496	1356.1895655788817	763.675743088755	2668.4127600338147	1528	60.0
2497	1356.4502849905002	765.4108085286045	2445.564178467975	1529	60.0
2498	1356.8257666268419	766.7417363600159	2441.3612993201555	1530	60.0
2499	1356.9249645102414	767.7361589941188	2530.381397033295	1531	60.0
2500	1357.3311796581909	769.5364735306377	2459.8808115952193	1532	60.0
2501	1357.4475775927328	771.4952687358062	2747.9018553617925	1533	60.0
2502	1357.4553464156988	772.979175010012	2632.419716510678	1534	60.0
2503	1357.6627808393387	774.1479440440864	2470.087278977845	1535	60.0
2504	1357.7569506726456	775.6594170403588	2125.6543074135298	1536	60.0
2505	1357.9203559027778	777.0887586805555	2248.200293885762	1537	60.0
2506	1358.5652434158021	778.2288507581803	2490.1889854358415	1538	60.0
2507	1358.8252032520325	780.0586527293844	2503.8728357491423	1539	60.0
2508	1359.1042124176483	781.0159712517468	2458.1445217077503	1540	60.0
2509	1358.6633470448148	782.0681965793461	2401.3760815180535	1541	60.0
2510	1358.6758715236977	782.8664316490404	2663.59738487557	1542	60.0
2511	1358.8493975903614	784.1952638138762	2532.379194406275	1543	60.0
2512	1358.7663066954644	785.2997840172786	2518.0823252161404	1544	60.0
2513	1358.74266694404	786.6983565633451	2426.7021562718737	1545	60.0
2514	1358.647780732256	787.9650235221927	2585.104645267154	1546	60.0
2515	1358.0557585079791	789.2451451643915	2689.460951255236	1547	60.0
2516	1357.9974905897113	790.9169803429527	2488.1556474508006	1548	60.0
2517	1358.3442778515848	792.205731637882	2684.8628223111214	1549	60.0
2518	1358.3152409046215	793.6967551622419	2499.5397449690213	1550	60.0
2519	1358.2056074766356	795.1359034267913	2566.960392307061	1551	60.0
2520	1358.317729908865	796.2918392709196	2343.5707712796	1552	60.0
2521	1358.2689393939395	798.59617003367	2293.1058453136	1553	60.0
2522	1358.5710759103065	800.175066858671	2417.176443122624	1554	60.0
2523	1358.4697743720733	801.1232439335888	2244.353321960725	1555	60.0
2524	1358.47926171713	802.1965989216093	2431.08978781196	1556	60.0
2525	1359.030362215909	803.4190340909091	2581.94613188903	1557	60.0
2526	1358.9632155033196	804.5508702673604	2651.3857591745036	1558	60.0
2527	1358.728397411496	805.729920060906	2563.417274679443	1559	60.0
2528	1359.07	806.8852083333334	2100.4793480430767	1560	60.0
2529	1359.2993568505165	808.5433638666926	2298.2273048913084	1561	60.0
2530	1358.8764022435898	809.7686298076923	2302.2196573913684	1562	60.0
2531	1358.0063318777293	811.6006550218341	2083.1312089456346	1563	60.0
2532	1357.9117395029991	812.7922022279349	2081.6153585031125	1564	60.0
2533	1357.546881207787	814.6895113230036	2227.3956437867696	1565	60.0
2534	1357.1586856341414	815.6533760769385	2405.319947661796	1566	60.0
2535	1356.8284510817539	816.923224200651	2348.6366928688262	1567	60.0
2536	1357.3343887423043	818.2721196130167	2672.063592020684	1568	60.0
2537	1357.2392412808485	819.6865184580869	2251.272543634787	1569	60.0
2538	1357.6593230522733	821.4157820949329	2145.1751006115064	1570	60.0
2539	1358.2300227131943	823.1581664257692	2087.492421414236	1571	60.0
2540	1358.254625214572	824.2952508106047	2253.2424916427753	1572	60.0
2541	1357.7941176470588	825.8771008403361	2390.5583260084027	1573	60.0
2542	1358.3046118808122	827.3294742835452	2169.447722442382	1574	60.0
2543	1358.584534476042	828.8770938839111	2221.904336669617	1575	60.0
2544	1358.4603598788526	830.1282736504543	2509.8389433045927	1576	60.0
2545	1358.9602148732583	830.9566896088635	2581.405946564864	1577	60.0
2546	1359.155085773696	832.1954600589153	2418.8971402410893	1578	60.0
2547	1358.7471949509115	833.8183730715288	2408.185904192474	1579	60.0
2548	1358.4032864779251	835.0003959611957	2266.910598763745	1580	60.0
2549	1358.1555814858032	835.9856087125632	2264.8261832708995	1581	60.0
2550	1358.4280778323332	837.4917257683215	2232.860016460683	1582	60.0
2551	1358.8907637655418	839.302486678508	2345.939031998097	1583	60.0
2552	1358.7361135758651	840.6232475598936	2316.3015522557384	1584	60.0
2553	1358.3104170301867	842.1296457860757	2272.0007996906447	1585	60.0
2554	1358.4363899963755	843.8060891627401	2437.299186678	1586	60.0
2555	1358.8037952022914	845.3430003580379	2386.330544540499	1587	60.0
2556	1358.0612514134941	847.0375047116472	2111.036237367736	1588	60.0
